image_id,slide_path,pen_mark_fraction,pen_green_fraction,pen_blue_fraction,pen_black_fraction,pen_colors,has_pen_mark,status
76b8865c3acb3c9ac2d796f523bd2da7,/common/omarmlab/members/anh/panda_project/data/slides/76b8865c3acb3c9ac2d796f523bd2da7.tiff,0.00337367,0.0,0.0,0.00337367,black,True,ok
76c8934b7350a3ad777b94f624390dbf,/common/omarmlab/members/anh/panda_project/data/slides/76c8934b7350a3ad777b94f624390dbf.tiff,0.0,0.0,0.0,0.0,,False,ok
76d1bcd4b79d27c2171a0d6107b31349,/common/omarmlab/members/anh/panda_project/data/slides/76d1bcd4b79d27c2171a0d6107b31349.tiff,3.64e-06,0.0,0.0,3.64e-06,,False,ok
76d4adfe37540b9f618888092c2bc162,/common/omarmlab/members/anh/panda_project/data/slides/76d4adfe37540b9f618888092c2bc162.tiff,0.0,0.0,0.0,0.0,,False,ok
7703dca0de143ad38738f53bee104632,/common/omarmlab/members/anh/panda_project/data/slides/7703dca0de143ad38738f53bee104632.tiff,0.01364719,0.0,0.01364719,0.0,blue,True,ok
77086e72bf6d11aa544700a8a3e5da45,/common/omarmlab/members/anh/panda_project/data/slides/77086e72bf6d11aa544700a8a3e5da45.tiff,0.0,0.0,0.0,0.0,,False,ok
77138e87f7edb07f8ba62c62652f47e5,/common/omarmlab/members/anh/panda_project/data/slides/77138e87f7edb07f8ba62c62652f47e5.tiff,0.0,0.0,0.0,0.0,,False,ok
771b4d1f002ddd740017d6e4371df8d0,/common/omarmlab/members/anh/panda_project/data/slides/771b4d1f002ddd740017d6e4371df8d0.tiff,0.00351154,0.0,0.0,0.00351154,black,True,ok
772161b22125c50b1d78d9b8c8a2bca2,/common/omarmlab/members/anh/panda_project/data/slides/772161b22125c50b1d78d9b8c8a2bca2.tiff,0.00046143,0.0,0.00018965,0.00027178,blue,True,ok
773997a45c3f0aa4f7483f3972e4b53f,/common/omarmlab/members/anh/panda_project/data/slides/773997a45c3f0aa4f7483f3972e4b53f.tiff,0.0,0.0,0.0,0.0,,False,ok
773d5f35cb242573885d18d302a9157c,/common/omarmlab/members/anh/panda_project/data/slides/773d5f35cb242573885d18d302a9157c.tiff,0.0,0.0,0.0,0.0,,False,ok
773e080a5857ba8c0669c435af2f1095,/common/omarmlab/members/anh/panda_project/data/slides/773e080a5857ba8c0669c435af2f1095.tiff,0.00032845,0.0,0.0,0.00032845,,False,ok
774b7c9a6f5c6a81a411cb46f697fac5,/common/omarmlab/members/anh/panda_project/data/slides/774b7c9a6f5c6a81a411cb46f697fac5.tiff,0.0,0.0,0.0,0.0,,False,ok
774c9b631a29f191836b1078a6c3a67c,/common/omarmlab/members/anh/panda_project/data/slides/774c9b631a29f191836b1078a6c3a67c.tiff,2.03e-06,0.0,0.0,2.03e-06,,False,ok
77545268b9c0cec2fd73b7cb9e03d66b,/common/omarmlab/members/anh/panda_project/data/slides/77545268b9c0cec2fd73b7cb9e03d66b.tiff,0.0,0.0,0.0,0.0,,False,ok
775abecd4e7149acd83c9c3c55e2834c,/common/omarmlab/members/anh/panda_project/data/slides/775abecd4e7149acd83c9c3c55e2834c.tiff,0.0,0.0,0.0,0.0,,False,ok
775d39466b474d54ae714215034c5a83,/common/omarmlab/members/anh/panda_project/data/slides/775d39466b474d54ae714215034c5a83.tiff,0.0,0.0,0.0,0.0,,False,ok
777e89beb78fc98db5806423fe7f7254,/common/omarmlab/members/anh/panda_project/data/slides/777e89beb78fc98db5806423fe7f7254.tiff,1.77e-06,0.0,0.0,1.77e-06,,False,ok
7788ddca67e3faf4da246eacc60675a3,/common/omarmlab/members/anh/panda_project/data/slides/7788ddca67e3faf4da246eacc60675a3.tiff,6.921e-05,6.4e-07,0.0,6.856e-05,,False,ok
778bd33e4eb7fbc28402051743b78aa2,/common/omarmlab/members/anh/panda_project/data/slides/778bd33e4eb7fbc28402051743b78aa2.tiff,0.0,0.0,0.0,0.0,,False,ok
7790f122a65e43cbf84165a610eefcfd,/common/omarmlab/members/anh/panda_project/data/slides/7790f122a65e43cbf84165a610eefcfd.tiff,1.23e-06,0.0,0.0,1.23e-06,,False,ok
77a014f1f7f9ca5f6f0b32f204d4ab59,/common/omarmlab/members/anh/panda_project/data/slides/77a014f1f7f9ca5f6f0b32f204d4ab59.tiff,0.00748003,0.0,0.00735921,0.00012082,blue,True,ok
77a4c2c4f65015fe548e5c07db9e805d,/common/omarmlab/members/anh/panda_project/data/slides/77a4c2c4f65015fe548e5c07db9e805d.tiff,2.146e-05,5.5e-07,0.0,2.091e-05,,False,ok
77a8d4500bd331027b965e1b1e581ab1,/common/omarmlab/members/anh/panda_project/data/slides/77a8d4500bd331027b965e1b1e581ab1.tiff,1.86e-06,6.2e-07,0.0,1.24e-06,,False,ok
77c6467a0d8f88ea46a6544c06b092b1,/common/omarmlab/members/anh/panda_project/data/slides/77c6467a0d8f88ea46a6544c06b092b1.tiff,0.00269527,0.0,0.00162185,0.00107342,"blue,black",True,ok
77d2d284e6b6962f2761d1d37797c465,/common/omarmlab/members/anh/panda_project/data/slides/77d2d284e6b6962f2761d1d37797c465.tiff,0.0003435,0.00029467,0.0,4.883e-05,green,True,ok
77d849c7c5d20f1e604e304a8dd676ce,/common/omarmlab/members/anh/panda_project/data/slides/77d849c7c5d20f1e604e304a8dd676ce.tiff,0.00283947,0.0,0.00283947,0.0,blue,True,ok
77de0e765d8729e7386589f21961279f,/common/omarmlab/members/anh/panda_project/data/slides/77de0e765d8729e7386589f21961279f.tiff,0.0,0.0,0.0,0.0,,False,ok
780229c1e7700155517861f277640f97,/common/omarmlab/members/anh/panda_project/data/slides/780229c1e7700155517861f277640f97.tiff,0.0,0.0,0.0,0.0,,False,ok
78138d4fc0b8fceb04138cd44d4a4fdd,/common/omarmlab/members/anh/panda_project/data/slides/78138d4fc0b8fceb04138cd44d4a4fdd.tiff,0.00064545,0.0,0.00064545,0.0,blue,True,ok
7817ae2d392ba4f6cb9104fbe70b6274,/common/omarmlab/members/anh/panda_project/data/slides/7817ae2d392ba4f6cb9104fbe70b6274.tiff,0.0,0.0,0.0,0.0,,False,ok
784c60e4447c017aaa12f2013352b92b,/common/omarmlab/members/anh/panda_project/data/slides/784c60e4447c017aaa12f2013352b92b.tiff,0.0,0.0,0.0,0.0,,False,ok
785b6f565b34da9587a5fc441edbd49b,/common/omarmlab/members/anh/panda_project/data/slides/785b6f565b34da9587a5fc441edbd49b.tiff,0.00074107,0.0,0.0,0.00074107,black,True,ok
787b336dec5e8a7dd9d993a9b23b773c,/common/omarmlab/members/anh/panda_project/data/slides/787b336dec5e8a7dd9d993a9b23b773c.tiff,0.00585552,0.0,0.00585068,4.84e-06,blue,True,ok
7889a8d815877c63420df1750271bd24,/common/omarmlab/members/anh/panda_project/data/slides/7889a8d815877c63420df1750271bd24.tiff,0.0,0.0,0.0,0.0,,False,ok
789a88aa6341166fa4e3e08647d3d0e8,/common/omarmlab/members/anh/panda_project/data/slides/789a88aa6341166fa4e3e08647d3d0e8.tiff,0.0,0.0,0.0,0.0,,False,ok
78a5b3a0da3234789fac1ba1110ccc40,/common/omarmlab/members/anh/panda_project/data/slides/78a5b3a0da3234789fac1ba1110ccc40.tiff,0.0,0.0,0.0,0.0,,False,ok
78ad8ce5fe537a97afaf19db3e99628b,/common/omarmlab/members/anh/panda_project/data/slides/78ad8ce5fe537a97afaf19db3e99628b.tiff,0.00308151,0.0,0.0,0.00308151,black,True,ok
78b2a52265722810be3fc2f3a562630c,/common/omarmlab/members/anh/panda_project/data/slides/78b2a52265722810be3fc2f3a562630c.tiff,0.0,0.0,0.0,0.0,,False,ok
78bd2af7d449cc2185aaf861f61531aa,/common/omarmlab/members/anh/panda_project/data/slides/78bd2af7d449cc2185aaf861f61531aa.tiff,0.0,0.0,0.0,0.0,,False,ok
78d0d8888cb53a305dd5931d7cdb84eb,/common/omarmlab/members/anh/panda_project/data/slides/78d0d8888cb53a305dd5931d7cdb84eb.tiff,1.724e-05,0.0,0.0,1.724e-05,,False,ok
78d70c1732ef444ad636a5d3e2ae733c,/common/omarmlab/members/anh/panda_project/data/slides/78d70c1732ef444ad636a5d3e2ae733c.tiff,0.0,0.0,0.0,0.0,,False,ok
78df50e8abf5d8e54049be64afc39e92,/common/omarmlab/members/anh/panda_project/data/slides/78df50e8abf5d8e54049be64afc39e92.tiff,0.00424031,0.0,0.0,0.00424031,black,True,ok
78e46173ed26ae262dc182236d017937,/common/omarmlab/members/anh/panda_project/data/slides/78e46173ed26ae262dc182236d017937.tiff,0.0,0.0,0.0,0.0,,False,ok
78fa6eadfc403f3440ef91db24d387b6,/common/omarmlab/members/anh/panda_project/data/slides/78fa6eadfc403f3440ef91db24d387b6.tiff,6e-07,0.0,0.0,6e-07,,False,ok
78fb9c534fe83124d15dfd2b64f62e17,/common/omarmlab/members/anh/panda_project/data/slides/78fb9c534fe83124d15dfd2b64f62e17.tiff,0.0,0.0,0.0,0.0,,False,ok
7907a6d9eb98127ed4906b37b5f52c7b,/common/omarmlab/members/anh/panda_project/data/slides/7907a6d9eb98127ed4906b37b5f52c7b.tiff,1.303e-05,0.0,0.0,1.303e-05,,False,ok
79538de71a078ec7348f0340f8a7e995,/common/omarmlab/members/anh/panda_project/data/slides/79538de71a078ec7348f0340f8a7e995.tiff,0.00010139,0.0,0.0,0.00010139,,False,ok
79651b24fbb072aba80cd457ccee57f8,/common/omarmlab/members/anh/panda_project/data/slides/79651b24fbb072aba80cd457ccee57f8.tiff,1.233e-05,0.0,0.0,1.233e-05,,False,ok
7982c501352a5974743b000378f161b8,/common/omarmlab/members/anh/panda_project/data/slides/7982c501352a5974743b000378f161b8.tiff,9.959e-05,9.959e-05,0.0,0.0,,False,ok
7989dc8593e576e3c44df1054d5d4686,/common/omarmlab/members/anh/panda_project/data/slides/7989dc8593e576e3c44df1054d5d4686.tiff,2.8e-07,0.0,0.0,2.8e-07,,False,ok
798b6d2cc34c30279d4155deebf16647,/common/omarmlab/members/anh/panda_project/data/slides/798b6d2cc34c30279d4155deebf16647.tiff,0.0,0.0,0.0,0.0,,False,ok
798bad8db4b90b6a0c012465a8fbc344,/common/omarmlab/members/anh/panda_project/data/slides/798bad8db4b90b6a0c012465a8fbc344.tiff,0.00277542,0.0,0.00277542,0.0,blue,True,ok
799cb4b13d53dcd60058a4dd35a933e6,/common/omarmlab/members/anh/panda_project/data/slides/799cb4b13d53dcd60058a4dd35a933e6.tiff,0.0,0.0,0.0,0.0,,False,ok
799e5493454e8e8e4f75d383846625b0,/common/omarmlab/members/anh/panda_project/data/slides/799e5493454e8e8e4f75d383846625b0.tiff,0.0,0.0,0.0,0.0,,False,ok
79af987e53cfb0bf7187058829f811e0,/common/omarmlab/members/anh/panda_project/data/slides/79af987e53cfb0bf7187058829f811e0.tiff,0.0148488,0.0,0.01482434,2.446e-05,blue,True,ok
79b3f2787261e5c96b3c9bf9a33c7537,/common/omarmlab/members/anh/panda_project/data/slides/79b3f2787261e5c96b3c9bf9a33c7537.tiff,3.9e-07,0.0,0.0,3.9e-07,,False,ok
79c0ed7b8274042a87f647a1e03d01e8,/common/omarmlab/members/anh/panda_project/data/slides/79c0ed7b8274042a87f647a1e03d01e8.tiff,0.0,0.0,0.0,0.0,,False,ok
79c8f162b231aebb6c639afa3f4395ae,/common/omarmlab/members/anh/panda_project/data/slides/79c8f162b231aebb6c639afa3f4395ae.tiff,0.0,0.0,0.0,0.0,,False,ok
79d835c5885552240b7e7dd5a5201dde,/common/omarmlab/members/anh/panda_project/data/slides/79d835c5885552240b7e7dd5a5201dde.tiff,0.00010566,0.0,0.0,0.00010566,,False,ok
79f2a04c4e2d558d425dc137ca300e14,/common/omarmlab/members/anh/panda_project/data/slides/79f2a04c4e2d558d425dc137ca300e14.tiff,0.0,0.0,0.0,0.0,,False,ok
7a037cc442f5e4795192c1631d5af535,/common/omarmlab/members/anh/panda_project/data/slides/7a037cc442f5e4795192c1631d5af535.tiff,0.0,0.0,0.0,0.0,,False,ok
7a059d43b8f1c7c231a2257df8a1a9cb,/common/omarmlab/members/anh/panda_project/data/slides/7a059d43b8f1c7c231a2257df8a1a9cb.tiff,1.94e-06,0.0,1.94e-06,0.0,,False,ok
7a0a36bc6119e3d78474e6c8ca875725,/common/omarmlab/members/anh/panda_project/data/slides/7a0a36bc6119e3d78474e6c8ca875725.tiff,0.0,0.0,0.0,0.0,,False,ok
7a1b601b146af835cef2bc71ea599c65,/common/omarmlab/members/anh/panda_project/data/slides/7a1b601b146af835cef2bc71ea599c65.tiff,0.0,0.0,0.0,0.0,,False,ok
7a2980fb744ca6ea7a9b5d9fa4d838bb,/common/omarmlab/members/anh/panda_project/data/slides/7a2980fb744ca6ea7a9b5d9fa4d838bb.tiff,0.0,0.0,0.0,0.0,,False,ok
7a464bac7623466f449cbc7279d79f85,/common/omarmlab/members/anh/panda_project/data/slides/7a464bac7623466f449cbc7279d79f85.tiff,3.011e-05,0.0,0.0,3.011e-05,,False,ok
7a7cf950c048a74193c9420df36cff77,/common/omarmlab/members/anh/panda_project/data/slides/7a7cf950c048a74193c9420df36cff77.tiff,9.31e-06,9.31e-06,0.0,0.0,,False,ok
7a7df1b2eabf6a5b55cba56cd312fcc5,/common/omarmlab/members/anh/panda_project/data/slides/7a7df1b2eabf6a5b55cba56cd312fcc5.tiff,0.00012503,0.0,0.0,0.00012503,,False,ok
7a8adc17b081d43dd1131c4a9fffdf01,/common/omarmlab/members/anh/panda_project/data/slides/7a8adc17b081d43dd1131c4a9fffdf01.tiff,6.861e-05,6.861e-05,0.0,0.0,,False,ok
7ac75b11d166936c552ce33e170afd4a,/common/omarmlab/members/anh/panda_project/data/slides/7ac75b11d166936c552ce33e170afd4a.tiff,0.00010578,5.742e-05,0.0,4.836e-05,,False,ok
7ad575414ac3516485d5ed13602aa8b8,/common/omarmlab/members/anh/panda_project/data/slides/7ad575414ac3516485d5ed13602aa8b8.tiff,4.7e-07,0.0,0.0,4.7e-07,,False,ok
7adbbe8f689e5d5c0593855b056f7019,/common/omarmlab/members/anh/panda_project/data/slides/7adbbe8f689e5d5c0593855b056f7019.tiff,0.00055929,0.0,0.0,0.00055929,black,True,ok
7ae412eda1a4203bb31484fdcdf0864d,/common/omarmlab/members/anh/panda_project/data/slides/7ae412eda1a4203bb31484fdcdf0864d.tiff,0.0,0.0,0.0,0.0,,False,ok
7af4089a1002c57b8418fffe9c9f2eee,/common/omarmlab/members/anh/panda_project/data/slides/7af4089a1002c57b8418fffe9c9f2eee.tiff,1.41e-06,0.0,0.0,1.41e-06,,False,ok
7af6609d5476131b9810df1ec0b4a037,/common/omarmlab/members/anh/panda_project/data/slides/7af6609d5476131b9810df1ec0b4a037.tiff,0.0,0.0,0.0,0.0,,False,ok
7b0067248bea443b4d8c135e4b626028,/common/omarmlab/members/anh/panda_project/data/slides/7b0067248bea443b4d8c135e4b626028.tiff,0.0,0.0,0.0,0.0,,False,ok
7b167a43593cb2fcbdd16b62c995ea2c,/common/omarmlab/members/anh/panda_project/data/slides/7b167a43593cb2fcbdd16b62c995ea2c.tiff,6.326e-05,0.0,0.0,6.326e-05,,False,ok
7b22fd3e61cb1d3649fa02db994ab146,/common/omarmlab/members/anh/panda_project/data/slides/7b22fd3e61cb1d3649fa02db994ab146.tiff,5.4e-07,0.0,0.0,5.4e-07,,False,ok
7b4620ce61fb768c0ad330e3bd9caacd,/common/omarmlab/members/anh/panda_project/data/slides/7b4620ce61fb768c0ad330e3bd9caacd.tiff,0.0,0.0,0.0,0.0,,False,ok
7b5c303bc727db87d76486bc15084adf,/common/omarmlab/members/anh/panda_project/data/slides/7b5c303bc727db87d76486bc15084adf.tiff,0.0,0.0,0.0,0.0,,False,ok
7b7884a293fae272689b6d18e245dbe7,/common/omarmlab/members/anh/panda_project/data/slides/7b7884a293fae272689b6d18e245dbe7.tiff,0.0,0.0,0.0,0.0,,False,ok
7b87b209b60e844a1b74a6e92edaa89b,/common/omarmlab/members/anh/panda_project/data/slides/7b87b209b60e844a1b74a6e92edaa89b.tiff,1.162e-05,0.0,0.0,1.162e-05,,False,ok
7b8d2f39e387bc0a54504377f8318247,/common/omarmlab/members/anh/panda_project/data/slides/7b8d2f39e387bc0a54504377f8318247.tiff,1.586e-05,1.586e-05,0.0,0.0,,False,ok
7baf8e46e8720b8b2d379d2ed3b776b2,/common/omarmlab/members/anh/panda_project/data/slides/7baf8e46e8720b8b2d379d2ed3b776b2.tiff,0.00326801,0.0,0.0,0.00326801,black,True,ok
7bb1820c1aa24e37399fdf647a1ed64a,/common/omarmlab/members/anh/panda_project/data/slides/7bb1820c1aa24e37399fdf647a1ed64a.tiff,0.00051007,0.0,0.0,0.00051007,black,True,ok
7bb9269813e03e9e784a87f3a2486f04,/common/omarmlab/members/anh/panda_project/data/slides/7bb9269813e03e9e784a87f3a2486f04.tiff,0.00102225,0.0,0.00102225,0.0,blue,True,ok
7bd0182b68e2eaafde6ed8ad0dd6e3bf,/common/omarmlab/members/anh/panda_project/data/slides/7bd0182b68e2eaafde6ed8ad0dd6e3bf.tiff,0.0,0.0,0.0,0.0,,False,ok
7bd46f8d2cc1f459bd176828df350655,/common/omarmlab/members/anh/panda_project/data/slides/7bd46f8d2cc1f459bd176828df350655.tiff,8.091e-05,8.091e-05,0.0,0.0,,False,ok
7bdba25e2792ffaa6255a2d4914efe41,/common/omarmlab/members/anh/panda_project/data/slides/7bdba25e2792ffaa6255a2d4914efe41.tiff,0.00049166,0.0,0.0,0.00049166,,False,ok
7bed5662489bd913da7e9792f715c1ed,/common/omarmlab/members/anh/panda_project/data/slides/7bed5662489bd913da7e9792f715c1ed.tiff,2.4e-06,0.0,0.0,2.4e-06,,False,ok
7c03cedfde9bdd397d67c010fe7e61e2,/common/omarmlab/members/anh/panda_project/data/slides/7c03cedfde9bdd397d67c010fe7e61e2.tiff,0.0,0.0,0.0,0.0,,False,ok
7c064b4fa48467ba6c1ff3b8a6c28bac,/common/omarmlab/members/anh/panda_project/data/slides/7c064b4fa48467ba6c1ff3b8a6c28bac.tiff,2.994e-05,0.0,0.0,2.994e-05,,False,ok
7c0c6effa413bf976a309753c40f8bbe,/common/omarmlab/members/anh/panda_project/data/slides/7c0c6effa413bf976a309753c40f8bbe.tiff,0.0,0.0,0.0,0.0,,False,ok
7c3ee27216049d5308310f02fba18dbb,/common/omarmlab/members/anh/panda_project/data/slides/7c3ee27216049d5308310f02fba18dbb.tiff,0.00014548,0.00014548,0.0,0.0,green,True,ok
7c440d8eb7dbda63b0b45b7773fa8279,/common/omarmlab/members/anh/panda_project/data/slides/7c440d8eb7dbda63b0b45b7773fa8279.tiff,0.0,0.0,0.0,0.0,,False,ok
7c6e364decc2c2e63a40ee36a1694770,/common/omarmlab/members/anh/panda_project/data/slides/7c6e364decc2c2e63a40ee36a1694770.tiff,0.00122953,0.0,0.00021244,0.00101709,"blue,black",True,ok
7c7189f32365e258a898eb268281337a,/common/omarmlab/members/anh/panda_project/data/slides/7c7189f32365e258a898eb268281337a.tiff,0.00022294,0.0,0.00022294,0.0,blue,True,ok
7c79546e808a9c6ae95c15bfe3b4b590,/common/omarmlab/members/anh/panda_project/data/slides/7c79546e808a9c6ae95c15bfe3b4b590.tiff,9.2e-07,0.0,0.0,9.2e-07,,False,ok
7c7ba4a041b9bedb14fd83e7da0ac6e2,/common/omarmlab/members/anh/panda_project/data/slides/7c7ba4a041b9bedb14fd83e7da0ac6e2.tiff,0.00058264,0.0,7.2e-07,0.00058192,black,True,ok
7c846f20f6dadd1b95311d19e120f438,/common/omarmlab/members/anh/panda_project/data/slides/7c846f20f6dadd1b95311d19e120f438.tiff,0.0,0.0,0.0,0.0,,False,ok
7c86ff19f62a250146e4a6c55168e0b9,/common/omarmlab/members/anh/panda_project/data/slides/7c86ff19f62a250146e4a6c55168e0b9.tiff,0.0,0.0,0.0,0.0,,False,ok
7c879895184685f2ade71c54e63960d8,/common/omarmlab/members/anh/panda_project/data/slides/7c879895184685f2ade71c54e63960d8.tiff,4.4e-07,0.0,0.0,4.4e-07,,False,ok
7c90a7a9ea4b644c26fa03ffd564676c,/common/omarmlab/members/anh/panda_project/data/slides/7c90a7a9ea4b644c26fa03ffd564676c.tiff,0.0,0.0,0.0,0.0,,False,ok
7c9d2571c6ced829b53f37465b030c5b,/common/omarmlab/members/anh/panda_project/data/slides/7c9d2571c6ced829b53f37465b030c5b.tiff,1.71e-05,1.12e-06,0.0,1.599e-05,,False,ok
7c9f666901629ca31c8dad289aa18211,/common/omarmlab/members/anh/panda_project/data/slides/7c9f666901629ca31c8dad289aa18211.tiff,0.00359701,0.0,1.553e-05,0.00358148,black,True,ok
7cbab4cb4f2b654dab01864409304a36,/common/omarmlab/members/anh/panda_project/data/slides/7cbab4cb4f2b654dab01864409304a36.tiff,0.0,0.0,0.0,0.0,,False,ok
7cbeecc6a98ff2a1f4acd69161732d52,/common/omarmlab/members/anh/panda_project/data/slides/7cbeecc6a98ff2a1f4acd69161732d52.tiff,0.0,0.0,0.0,0.0,,False,ok
7cc3935f0c256daf77c943ca91f2fcd3,/common/omarmlab/members/anh/panda_project/data/slides/7cc3935f0c256daf77c943ca91f2fcd3.tiff,7.942e-05,0.0,0.0,7.942e-05,,False,ok
7cda8336608881de4ecf64d5319721ec,/common/omarmlab/members/anh/panda_project/data/slides/7cda8336608881de4ecf64d5319721ec.tiff,0.0,0.0,0.0,0.0,,False,ok
7d0ddf6bf84b1b3d6c8dafe1ab13c4ec,/common/omarmlab/members/anh/panda_project/data/slides/7d0ddf6bf84b1b3d6c8dafe1ab13c4ec.tiff,0.0,0.0,0.0,0.0,,False,ok
7d1d9ad923a9f67ffbb27c9d3c62ab06,/common/omarmlab/members/anh/panda_project/data/slides/7d1d9ad923a9f67ffbb27c9d3c62ab06.tiff,0.00352273,0.0,0.00347129,5.145e-05,blue,True,ok
7d3af9f4ccc93603028c8bcacf2d4dff,/common/omarmlab/members/anh/panda_project/data/slides/7d3af9f4ccc93603028c8bcacf2d4dff.tiff,0.0,0.0,0.0,0.0,,False,ok
7d579241dab0290d2f36f36ef460a5fb,/common/omarmlab/members/anh/panda_project/data/slides/7d579241dab0290d2f36f36ef460a5fb.tiff,0.00311048,0.0,0.00195828,0.0011522,"blue,black",True,ok
7d581d0082d6ee0a32165b0f8fe216d8,/common/omarmlab/members/anh/panda_project/data/slides/7d581d0082d6ee0a32165b0f8fe216d8.tiff,0.00593722,0.00593648,0.0,7.4e-07,green,True,ok
7d5dbfb91ce9be33221e4ba9358326fd,/common/omarmlab/members/anh/panda_project/data/slides/7d5dbfb91ce9be33221e4ba9358326fd.tiff,0.00414038,0.0,0.0,0.00414038,black,True,ok
7d60fa34382d46eddec04ec8acb4cb52,/common/omarmlab/members/anh/panda_project/data/slides/7d60fa34382d46eddec04ec8acb4cb52.tiff,0.0,0.0,0.0,0.0,,False,ok
7d61619d2dfb5efc0f22a4d48775698d,/common/omarmlab/members/anh/panda_project/data/slides/7d61619d2dfb5efc0f22a4d48775698d.tiff,0.0,0.0,0.0,0.0,,False,ok
7d75d4e19e3190f348b45a143b777862,/common/omarmlab/members/anh/panda_project/data/slides/7d75d4e19e3190f348b45a143b777862.tiff,0.00029944,0.0002954,0.0,4.05e-06,green,True,ok
7d80be46df79c4afb186fc953f934399,/common/omarmlab/members/anh/panda_project/data/slides/7d80be46df79c4afb186fc953f934399.tiff,0.00141638,0.0,0.0,0.00141638,black,True,ok
7d86c5e09004e3016838f192ecaac540,/common/omarmlab/members/anh/panda_project/data/slides/7d86c5e09004e3016838f192ecaac540.tiff,0.0,0.0,0.0,0.0,,False,ok
7d86f8993e77d4f99ed19b2965d5067d,/common/omarmlab/members/anh/panda_project/data/slides/7d86f8993e77d4f99ed19b2965d5067d.tiff,0.00284806,0.0,0.00284806,0.0,blue,True,ok
7d87113027d6155a406eb732e2355040,/common/omarmlab/members/anh/panda_project/data/slides/7d87113027d6155a406eb732e2355040.tiff,2.62e-06,0.0,0.0,2.62e-06,,False,ok
7db49c48802f5608f38c993982b1dcec,/common/omarmlab/members/anh/panda_project/data/slides/7db49c48802f5608f38c993982b1dcec.tiff,6.07e-05,0.0,0.0,6.07e-05,,False,ok
7dc96e4c875886e486b787b3787249ac,/common/omarmlab/members/anh/panda_project/data/slides/7dc96e4c875886e486b787b3787249ac.tiff,0.0,0.0,0.0,0.0,,False,ok
7dcb52d4a04fcb59f5596ca381ffad29,/common/omarmlab/members/anh/panda_project/data/slides/7dcb52d4a04fcb59f5596ca381ffad29.tiff,0.0,0.0,0.0,0.0,,False,ok
7de19911779711a8dd86be6f3e888910,/common/omarmlab/members/anh/panda_project/data/slides/7de19911779711a8dd86be6f3e888910.tiff,2.08e-06,0.0,0.0,2.08e-06,,False,ok
7df260d73a124534f81a62768190ba8b,/common/omarmlab/members/anh/panda_project/data/slides/7df260d73a124534f81a62768190ba8b.tiff,5.53e-06,5.53e-06,0.0,0.0,,False,ok
7e059274c3afb96b3a33191c804d5a0f,/common/omarmlab/members/anh/panda_project/data/slides/7e059274c3afb96b3a33191c804d5a0f.tiff,1.12e-06,0.0,0.0,1.12e-06,,False,ok
7e1474b005f731b6948e86fddcee7541,/common/omarmlab/members/anh/panda_project/data/slides/7e1474b005f731b6948e86fddcee7541.tiff,0.0,0.0,0.0,0.0,,False,ok
7e26b6fec976755158177577cf4c9183,/common/omarmlab/members/anh/panda_project/data/slides/7e26b6fec976755158177577cf4c9183.tiff,0.0,0.0,0.0,0.0,,False,ok
7e33e3ef6468638fc307b42f5b78e98e,/common/omarmlab/members/anh/panda_project/data/slides/7e33e3ef6468638fc307b42f5b78e98e.tiff,5.627e-05,0.0,5.531e-05,9.5e-07,,False,ok
7e424dff3f544c36ace6d9219aea34ef,/common/omarmlab/members/anh/panda_project/data/slides/7e424dff3f544c36ace6d9219aea34ef.tiff,0.00358437,0.0,0.0,0.00358437,black,True,ok
7e43dec1572c29fac7a8e6ed7905e927,/common/omarmlab/members/anh/panda_project/data/slides/7e43dec1572c29fac7a8e6ed7905e927.tiff,0.0,0.0,0.0,0.0,,False,ok
7e6194d098fcf07efafbe3803cb4c321,/common/omarmlab/members/anh/panda_project/data/slides/7e6194d098fcf07efafbe3803cb4c321.tiff,0.00678915,0.0,0.00678915,0.0,blue,True,ok
7e69ef88f9064f2df373d006968ca5a6,/common/omarmlab/members/anh/panda_project/data/slides/7e69ef88f9064f2df373d006968ca5a6.tiff,0.00136429,5.3e-06,0.0,0.00135899,black,True,ok
7e77e55ae8c546ed11cf6ffd04dda106,/common/omarmlab/members/anh/panda_project/data/slides/7e77e55ae8c546ed11cf6ffd04dda106.tiff,0.0,0.0,0.0,0.0,,False,ok
7e7c7d39cc9b962c510facf7b92e676d,/common/omarmlab/members/anh/panda_project/data/slides/7e7c7d39cc9b962c510facf7b92e676d.tiff,0.0,0.0,0.0,0.0,,False,ok
7e8136cda906272497595cfb2088f4c4,/common/omarmlab/members/anh/panda_project/data/slides/7e8136cda906272497595cfb2088f4c4.tiff,3.47e-06,0.0,0.0,3.47e-06,,False,ok
7eb79f3619425b7b26f3acb5de6c3fda,/common/omarmlab/members/anh/panda_project/data/slides/7eb79f3619425b7b26f3acb5de6c3fda.tiff,0.0,0.0,0.0,0.0,,False,ok
7ec4b5a5d165debf9e06aba787d1ab7a,/common/omarmlab/members/anh/panda_project/data/slides/7ec4b5a5d165debf9e06aba787d1ab7a.tiff,2.6e-06,0.0,0.0,2.6e-06,,False,ok
7ec551736c90480bb8a6fafa54f3bf97,/common/omarmlab/members/anh/panda_project/data/slides/7ec551736c90480bb8a6fafa54f3bf97.tiff,4.248e-05,2.83e-06,0.0,3.965e-05,,False,ok
