image_id,sources,tier,frozen_on
99c6eb1d87928dfae4d098276b85b98c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
99f60de23ae443fc267155050cf905eb,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
99fb9478334093d729eeb281d522ed63,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9a22abb1da9fc91bb8ae7b91bfe1451e,confirmed_twins_gallery|rescan:user_rescan_multi_c47_9a22_decisions.csv,4.0,2026-08-09
9af692888cef9a1698853f1424cc6fe2,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9b56f501c6765027cce8a1a8ad797767,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9b6cbe06b1f3e5620fd9ac5e69a8cb4e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9b78976098554461d749dc6ea6afc9ba,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9bc70f1bfc8dbca7c881616b0198edcb,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9bc88ce8ad471cce57ed97cd33cb7f35,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9bee26fca37e17fccd88264bece3d921,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
9c51659368b9df260684b25ecaca3f77,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
9c86cbfe613e532936220f1c325cd108,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
9cacb539b16561b6987029301b5f4bff,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9cd1f9700bb8591c07051ddd50ccdbe7,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
9e06a908007f1dd46183826db9e80511,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9e3843c81ae2badfb22d9a46813d4470,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9e9ace16f4d20d98a65d3936b953f442,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9ec64c6c8719927e925732777d70254c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9effeea56c413b92340b89d1240769c1,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
9fa42d765e1d7d376d4fddc4c590ab37,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
9ffb0d108038b5e91cf647c4f4b61318,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a04e7045f6c84f25498e256ebff77ac2,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a068d48cb0127a48b4b8c8574b39a2e3,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a07104de6e1e00d2afcec36c7879836f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a0a19caa7f2b6ff84b3e5cf0aa3fc68e,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a10cb9e1dcf60863dba57e77c45de0c5,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a1182a350f2f7c5b6d75aacaf5aededc,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a14885c7da6514c0523a6977e2b205a4,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a23accdd92c621553d8e58b8b40eed83,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a273a79b0d6373074b9f75aafd1dd11c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a279b450a867eb7acc4d2ef0731b3352,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a28b628b33608b2cdadff12fc6aa2537,user_multi_inner_twin,4.0,2026-08-09
a295321349862720b6541d443b46ee33,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a2f1af7bf2b86cdabfcffe65d8424a3a,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a34c0d728771285a18dfb156259eb817,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a36b91d58c9dae658708fac3ae14b969,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a3ca38ce1d10c44103ba22d137be7c08,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a3da6a9b33b3bbbbc3a2121a06a75ee3,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a3fa13e9535729ec9cb08f17bc8c03cc,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a44fd7663c5ae9bfd375e6dc75b497f6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a48b27a0f0f78595b8d71a4b373acf81,confirmed_twins_gallery|lower_iou_implied_twin|user_multi_C35_55_explicit_drop,3.0,2026-08-09
a55cc8df950bcadf4cd61ff470d74246,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a58d6425e3c86c6d532cd57dc7504c13,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a5b9d82b7e211bf9e5d65ee738236366,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a5e35549c722d53da64190d30859d7f3,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a5e5be1ada0cffbfa2e935d487d32539,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a5f7e4be7d541aeab8b4b45f9a681300,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a6c30b9c00539ff6e70c8fc774232c61,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a6f080dbb9bf42ed3e8510972595c71c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
a6fac45c289010871304ffaf13f94d39,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a8133622df02940b40d4dc7c6c0b2712,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
a81c58ea428c6c69d39e3555c2ace373,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
aa47209a146185e3bea1fa18b904304a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
aa5f6291ddf9631c11f89925308051ed,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
aa68bce6e7fd266e9839f591296166b0,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
aa9be7d9f82e983d21e2746078b877d9,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
aadc8c10f196efb7e460e0c424aec805,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ab4a7247e87d9cd8b7106a64b3dda927,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ac2980962fa337ca0527b396bc62cf07,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ac32c2c755e496c5e7bc1949b78d36c9,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ac5d45906b56238e99d3f46ac94b35fc,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ad0c63c4474947e4fe009453a3a6147d,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ad155660b0018e92984f4ea49e246731,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ad1592d1b4b1f734e59a92f5ebef305b,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
adced66ab9dcf618633efe9f1b837fcc,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ae73856854dae06ef0423afdc995e9c8,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
aef75d4c390d838aabe56e2d601b6a13,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
afd477abb13dea3e8d517efcb19233c2,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
afe59339b8fe3ed8a390ccdf9030f6b1,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b0b0bb292409f1613351c5a4c2f6a25a,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b0db6c7062db390ce41581728f2ef122,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b0fd3778526aec216e7db68d267c0897,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b13078f2ae0a4dd072a3509ab1b1a0f0,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b13de5e3add05a187e393d0eef314891,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b168c7aff6ddf56a19625abf2803744c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b19b678ac181c02332d1ba7acb6ba436,confirmed_twins_gallery|user_multi_C35_55_explicit_drop,3.0,2026-08-09
b1c8b92e790c28010a3f0678db6638fc,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b1ecc44ba2bffeba5ad09c2a339f40fa,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b1fbe9701b14bf285318abcbf002d5ea,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b25e5ec86bdfecb9335f0e683acfda87,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b276c39d60d16cdcca065940ed55eeb8,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b29e5425308f0f10cded9bb6c75b6049,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b30b0cebda476de77bec3bff2374cf68,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b368187a74f04f31a73030862c85e1b6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b3853701d3e05b29f0e2c2bc0f85bd21,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b393b5fdb1c3810f70c422cca50ff720,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b4375e422395f7dfdaa2619d18929446,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b440e34f6b1bc9abd0844a7ed19a6b45,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b48211c0c0fba52fcc8d919d03ed005b,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b498ef879c259999363dafe50f2b7acc,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b4e5cfe0f1616168c2a4524202c85327,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b5343f9567df8a68c3276f8d8cdcc6a5,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
b58d4168888e852385cc411b9bf9b783,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b5a7d649e169bf6e9c7dbbcab7354c8a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b5ad6c0446b987d1f33df121e2512331,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b5b2f06981b22750480a201e7d3baea4,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b63cd7e9557adcd7ad081fd8bd069539,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b6bd9248ed2b894808d5a922f8c32d9f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b6f6624565452fa6d2ca4edb00db4204,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b7295985832c4130a410a77f37061107,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b7932b71e15722e1908ad98af13d50fb,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b828e67db7b84d0d18b5498c8c185874,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b8affdee909004e05802b957c7d6e61c,confirmed_twins_gallery|user_multi_C35_55_explicit_drop,3.0,2026-08-09
b8f511d4afc6bed859861487f76a14d0,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
b912445f14c14f0583f573db5be18d7a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
b95035c00e6e99f3b4e3cd210700f6ce,user_multi_inner_twin,4.0,2026-08-09
b9967e5cb3505cda331d9ab422127d51,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ba07ed13e035af4f49a9d6830685024c,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ba4a7100888e96520a047cbd8f889371,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
baae8c3655a07ca543a7baa09b29bb52,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
badbaf5d20db12b65b518ca473bfd12e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bae29f6c79dd4b58689b3d7351a1da09,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bafd1d2508efae102d22e55633e9891f,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
bb0dfd783c80c4485da90113a01ea8ae,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bb11bbc200cb4a84814ddc37a78eeb98,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
bb2ab3d537fc2ff5eda009019226c37b,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
bb2fb7ab470f27bfd02dd9a42b6c5255,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bbcd685ce62f785a441a2c8246fa93a6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bc57d58be4d2adc326b4dd33e892d143,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bcaf9c8890c50757bd3624d5bd39c270,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
bd4b881106dd6a8658ee1e9afdb1844f,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
bd66532ff52dbf34da3607b05a1d8658,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bd794a0fe18a2b0705a024096c77bac6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bd86f3cec249d54cd3bd64763da8612b,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
bdeb7ab6c22749f3a39e5a88ee4a0fa4,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
be24de51dde9ba0c9808dd4bbd28dda3,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
be403ce415609008605d63396869ed2e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
beac155ed4bdcad4a5a4ce22717a6c58,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
beb35c12ff6f8649daef79766c83750e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bec80e876b9ffa8f24cf85beaa431667,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bf1b395053b3d584ccee60148cef87b3,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bfa0d8a65df9b8c5230599c120f5aa99,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
bfc5aa2abac6018b587819bf87cb1f9a,rescan:user_rescan_safe_page1_decisions.csv,4.0,2026-08-09
bfcc9e5ac8e39cf903c5a70ca5f8e2e7,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bfd646393bd83e42b00c235a1082a6cf,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
bfed9b44a06d5de60336ec6fe0365361,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c00150f4dde0bf6e3c62c57c33d77731,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c07ed66dfd3256b0d3500d8e46c4fd58,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c0a0956a39319920d02c5c4eb30c5e10,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c105c2ca793d49297acb88eb4eb49c76,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c115a53d035363f2cc49ed0b98934b9a,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c141ed8d4226eef5e743d77790063398,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c15bffae592596f8f566239c725ec577,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c16bffeed45057312c510c1a5547bdd1,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c176b834c3a5045ac074fb70637cfa8d,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c2097792be4e003096aada72e7317a66,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c2296406fa9de6a029e798d89a1c8734,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c23936489d103366825cbd33c09d921c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c2701c13451133bb51ae89e03f77e88d,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c286cf324f3d429aaf5d3f903e5ce634,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c2cbc885637a451cb0218a599e1169c1,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c35e39e522cb0a93ecd114c71e72af05,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c37af9634aac2e27a80dbc6f115f583c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c3fbbd442c89676b42a2f49ef7428b30,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c445380a860360322df76605978e1618,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c4b1a10db8b0cdece7a1498b2fcbda7f,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c4bcc0bc2da6444a5e4300f7bd2f577c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c500818f3a0e7d3a10a0c567e9665035,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c5935769ea277fc625da007d693f7cf2,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c59ab7f1ea4c892a0845646933cc3b60,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c5cd08b16fd00a4d27e66bc0b133c5fb,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c5e43f6957d317a37a98f97cb2b855a1,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c614dc18ffa37f8007c2aead39e65342,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
c6441fa162ce23651c241f1014f96681,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c686992bf74305e9f9965fd85c15eb4d,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c6d58607cc6aeb36e4c1d65fed824e84,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c700a1b37758fd69f789af12118d12b9,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c7579439b6073eed35a3df5a541b3949,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c7a9409b4cc4821c6fb23346db4c2433,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c81f511f1a4c64ea7f20d8c47654632f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c8a09a4ef05f4b37037251a76d8f5d68,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c8a621362f5189faa7df3a4e475126dc,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
c8cb1c570b772e3f7943e254ba096e9e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
c8fa005ff34f3a8d77605437618f1878,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ca8d1d9139e69459bfbd3fdfbd909e8e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cac4a6e019153f88b52ae2fba6b20cef,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cb3e71bd3331bf85370d0a3a3071f47c,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cbaaf646e582b153aa87262de00bd4a0,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
cbf05dbfcf24b4fc7dded902c1ac37e3,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
cbff820f299b577e2af5ed136b6ef6eb,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cc43f8965a64a1f22b3162b91e7a1bcf,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
cc8e0db9056592acd465f3457bc06177,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
ccc369b1011a0bf8ab0d11b2ac495bc8,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cd9c3b20829419695429f656fc340821,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
cf2d2942b89d99574da83a3dea91d8fe,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cf7f123c8b625d018cd97190a3fb3d51,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cf811d5af1bb735310b1a7775cd2ee9f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
cf82146a7d5cfc712501c6471ccb882e,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d02c1da03b5ef4fb5ea6b793a3c1fc79,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d0461ccb7f1b70ee7dc3188422e246d9,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d086283d558caa08041b9f13b1580737,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d0bd34262db1f6c9753c6ead015e347f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d0cb73c9ad19c13c6fe93cc2c61cc073,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d0fe5433525c2dd49ca417cc8a4c82e8,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d1088ba933bd7066a3a777f542f61fa6,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d11c87201830d5e0b853fe783ff28b70,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d12d9f200e1746eddbbe430243a46cb3,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d18c24df948f2d59ce38b6c97a0045d0,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d19246d956e226f8a41ad8848482c5fe,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d1df1946a0d00bdf843cbbedbe98fa4b,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d1ebc07cf1375909d41a2021249820e5,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d2a97eb750bf080454727f8b67a69d92,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d2c964910e2e8295fc329dd57918986f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d2e8ff5257ef522c1d7bef30c96d06df,user_multi_inner_twin,4.0,2026-08-09
d41a958db22d495ee02e9672d1a3e532,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d4dcb1cd15053d17de19d2d63ddcb173,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d4e11ec26633ed74394b8df2228bfb75,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d5110b3363bff16460ad266f1ce4ea06,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d5cef9fcc30f71c7d24d00114bcfecd5,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d60a54e0359baa5b161a897efa7e87ee,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d69244e15961cf6fb54d50a3baaaa46d,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d7132253107215db7e9bd88b6a864c14,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d84c84c7e96c8a3609150e6afc1f1186,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d8abf403ab5663c07528475647e0db5a,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d8f6b2a76413e5b03d0ee89d2792e610,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d98d4b443eaaad06c3244e059b34053f,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
d9ad3f3ed67f14c9c9b35a5c4e85400b,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
d9c9948c3c66446410dfc95adcafd115,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
da07bf2ac3a36b2ff58e35561f15613f,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
da1de69a3097c5cecfc5a5c20f125340,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
da2319b5a8f33c13bcf2380c25b78e37,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
da5bbea85af39c137a264ee0bd56ef50,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
dab87401b1605f7d5eb9bf5a722486bc,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
dacdcb2643b7fb7038e1f41cb31b4932,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
dae6944419535df993a53a9c3b0f8245,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
daf178053958c9d2e71a7c7bb9c3fbb7,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
db197fde0bcf98431c68e0d443a88fe4,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
dbf09c7c30806ef30dca99273d05075b,confirmed_twins_gallery|user_multi_C35_55_explicit_drop,3.0,2026-08-09
dbfc9c44024301555f3cc9118f1f3628,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
dc10032bf598b0a3268074de4bb2d7b6,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
dc2ec851fcbf594f11b023387ac15003,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
dc7254ab21584e852fe556646c86d6f4,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
ddd302c374af146eeff0408e2b5da995,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
de4966a35d76fc988a17d78d895b2130,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
df18ac8990e89990e4b908f4d77c3aa2,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
df4146c2cb4e97d9c227bdd90d4dc6f8,confirmed_twins_gallery|rescan:PROPOSAL_A_final_drops.csv,4.0,2026-08-09
df83132f9e6a7c8337e6cd91270f8f7d,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
dfa98f57a4842a0f6d78d0c9e59380fa,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
dff285c9260f7f68f4e97fb6abd32043,confirmed_twins_gallery|lower_iou_implied_twin,1.0,2026-08-09
e004796dbc56fa09c543d415a360c17b,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e02703af0349a0d093605123400dbf07,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e0c2ac1e8919079234c7d0b9df13adff,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e0d6698a658131c2240e15cf4f40efa1,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e10ebd20ef424d61222ccc5e97dcc76b,confirmed_twins_gallery|rescan:user_decisions_so_far.csv,4.0,2026-08-09
e162a1681d6e6ab5bf85a7eb71ef7f95,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e187fc91f755db1d0885f19a0b333523,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
e1cb7dd62d9f43421d5a01467307b98d,confirmed_twins_gallery|safe_iou70_twin,1.0,2026-08-09
