drop_id,source,alive,protected_not_twin,should_be_gone
92fa83d9c589d7c819d52fd8ab461241,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
949b9f749f20ec960b36bd2fe50ac056,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
94a91bf6dc832eda6a8f9fc70aae77bb,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
94ad34192c1c300da99532bb24fd7bf3,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
94e121bc4a7091b881e8dd9b6c2be6b5,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
950719887cff5ded2cd4a8b4b1f76efb,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
955f09b99664b07b0cf18768c84f2253,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
95687706ffc4a2750ca1709258cc88de,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
957b6739a057adf1eef9ff91f31afe43,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
9599d5f691b56b56aac30664afa7ef45,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
96415990a25ee1d758a8bc7ae97d593f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
964e3c2fc696bb6d6147b24dacabd54d,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
96907a7abf71ca7e5e48b36514d6c7f2,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
96dfad49d9f2d8eebfc93fa5aee86b42,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
96ebc7a4719a1f87e0d0c6623e32e48a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
96fe9eb038ba77992ff6fd1b16ae9427,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
9716b5d2e13a28be3dc836134153720c,confirmed_twins_keep_drop|friday_still_dropped_explicit,False,False,True
972205a215810bf6fe377303bfbe80de,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
9732d77870c47958a27d32126266ef89,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
97425535f7cd9edbfdcebb3d9fdce17b,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9761fb9e15e37b85ea603dbedd0db804,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
97a83309575b765469e6a09250d92170,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
97b36902754bad28b6fd335ddfc6db55,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
97bf4d65f07954809658e01478408637,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
97e55431d1082822b2aee62193b952ed,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
98ee892e5c8c6f3f01d3f1705f16401e,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
991b6a11393bf5d10e91a50f581cba68,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9921310eb85fdef96f5ec4b5bea102c5,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
99a799d89d57d1dd0b40728a6b7796ee,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
99b5e6120fe11690a3f36994f2dba580,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
99bc60c2d554be9304993efa0a5ef740,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
99c6eb1d87928dfae4d098276b85b98c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
99cc5f5b9f1a86c14dc1970defb07799,multi_greedy_drop,True,False,True
99f60de23ae443fc267155050cf905eb,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
99fb9478334093d729eeb281d522ed63,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9a22abb1da9fc91bb8ae7b91bfe1451e,confirmed_twins_keep_drop|multi_greedy_drop|user_rescan_multi_c47_9a22_decisions.csv,False,False,True
9af692888cef9a1698853f1424cc6fe2,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9b56f501c6765027cce8a1a8ad797767,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9b6cbe06b1f3e5620fd9ac5e69a8cb4e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9b78976098554461d749dc6ea6afc9ba,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9bc70f1bfc8dbca7c881616b0198edcb,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9bc88ce8ad471cce57ed97cd33cb7f35,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9bee26fca37e17fccd88264bece3d921,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
9c51659368b9df260684b25ecaca3f77,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
9c86cbfe613e532936220f1c325cd108,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
9cacb539b16561b6987029301b5f4bff,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9cd1f9700bb8591c07051ddd50ccdbe7,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
9e06a908007f1dd46183826db9e80511,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9e0fa510b3e5a89ab765dfa48957a4cc,multi_greedy_drop,True,False,True
9e3843c81ae2badfb22d9a46813d4470,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9e9ace16f4d20d98a65d3936b953f442,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9ec64c6c8719927e925732777d70254c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9effeea56c413b92340b89d1240769c1,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
9fa42d765e1d7d376d4fddc4c590ab37,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
9ffb0d108038b5e91cf647c4f4b61318,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a04e7045f6c84f25498e256ebff77ac2,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a068d48cb0127a48b4b8c8574b39a2e3,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a07104de6e1e00d2afcec36c7879836f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a0a19caa7f2b6ff84b3e5cf0aa3fc68e,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a10cb9e1dcf60863dba57e77c45de0c5,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a1182a350f2f7c5b6d75aacaf5aededc,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a14885c7da6514c0523a6977e2b205a4,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a1edceba3500660a6c75be946b20242b,multi_greedy_drop,True,False,True
a1f79e44db2ca88a3c1b330af1343d61,confirmed_twins_keep_drop|lower_iou_implied_twins,True,True,False
a23accdd92c621553d8e58b8b40eed83,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a273a79b0d6373074b9f75aafd1dd11c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a279b450a867eb7acc4d2ef0731b3352,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a28b628b33608b2cdadff12fc6aa2537,multi_greedy_drop,True,False,True
a295321349862720b6541d443b46ee33,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a2f1af7bf2b86cdabfcffe65d8424a3a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a34c0d728771285a18dfb156259eb817,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a36b91d58c9dae658708fac3ae14b969,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a3ca38ce1d10c44103ba22d137be7c08,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a3da6a9b33b3bbbbc3a2121a06a75ee3,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a3fa13e9535729ec9cb08f17bc8c03cc,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a44fd7663c5ae9bfd375e6dc75b497f6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a48b27a0f0f78595b8d71a4b373acf81,confirmed_twins_keep_drop|friday_still_dropped_explicit|lower_iou_implied_twins,False,True,False
a48e97856c956d50cc4f522574cd37fb,multi_greedy_drop,True,False,True
a55cc8df950bcadf4cd61ff470d74246,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a5694e9a3cdc76a58c9ad784e909abcf,multi_greedy_drop,True,False,True
a58d6425e3c86c6d532cd57dc7504c13,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a5b9d82b7e211bf9e5d65ee738236366,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a5e35549c722d53da64190d30859d7f3,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a5e5be1ada0cffbfa2e935d487d32539,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a5f7e4be7d541aeab8b4b45f9a681300,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a6c30b9c00539ff6e70c8fc774232c61,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a6f080dbb9bf42ed3e8510972595c71c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
a6fac45c289010871304ffaf13f94d39,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a8133622df02940b40d4dc7c6c0b2712,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
a81c58ea428c6c69d39e3555c2ace373,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
aa47209a146185e3bea1fa18b904304a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
aa5f6291ddf9631c11f89925308051ed,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
aa68bce6e7fd266e9839f591296166b0,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
aa96214fca7ea520191a2263f0ee6ac0,multi_greedy_drop,True,False,True
aa9be7d9f82e983d21e2746078b877d9,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
aaaf612f7fec8578ed03e4075b429a21,multi_greedy_drop,True,True,False
aadc8c10f196efb7e460e0c424aec805,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ab4a7247e87d9cd8b7106a64b3dda927,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ac2980962fa337ca0527b396bc62cf07,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ac32c2c755e496c5e7bc1949b78d36c9,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ac5d45906b56238e99d3f46ac94b35fc,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ad0c63c4474947e4fe009453a3a6147d,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ad155660b0018e92984f4ea49e246731,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ad1592d1b4b1f734e59a92f5ebef305b,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
adced66ab9dcf618633efe9f1b837fcc,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ae1c6bd846449adbde74b0cba5cb7a19,multi_greedy_drop,True,False,True
ae73856854dae06ef0423afdc995e9c8,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ae7dd6b6b0749f3b9b3001629b9db512,multi_greedy_drop,True,False,True
aeaa36ea58cad0b8121e59321ef1d41e,multi_greedy_drop,True,False,True
aef75d4c390d838aabe56e2d601b6a13,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
afd477abb13dea3e8d517efcb19233c2,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
afe59339b8fe3ed8a390ccdf9030f6b1,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b0b0bb292409f1613351c5a4c2f6a25a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b0db6c7062db390ce41581728f2ef122,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b0fd3778526aec216e7db68d267c0897,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b13078f2ae0a4dd072a3509ab1b1a0f0,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b13961504ea859ff34a150bc19fed335,multi_greedy_drop,True,False,True
b13de5e3add05a187e393d0eef314891,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b168c7aff6ddf56a19625abf2803744c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b19b678ac181c02332d1ba7acb6ba436,confirmed_twins_keep_drop|friday_still_dropped_explicit,False,False,True
b1c8b92e790c28010a3f0678db6638fc,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b1ecc44ba2bffeba5ad09c2a339f40fa,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b1f6f5539ae4fdb9b931788dda704712,multi_greedy_drop,True,False,True
b1fbe9701b14bf285318abcbf002d5ea,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b25e5ec86bdfecb9335f0e683acfda87,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b276c39d60d16cdcca065940ed55eeb8,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b29e5425308f0f10cded9bb6c75b6049,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b2de71e7e1619aa395f55e9859849f2f,multi_greedy_drop,True,False,True
b30b0cebda476de77bec3bff2374cf68,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b368187a74f04f31a73030862c85e1b6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b3853701d3e05b29f0e2c2bc0f85bd21,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b393b5fdb1c3810f70c422cca50ff720,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b4375e422395f7dfdaa2619d18929446,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b440e34f6b1bc9abd0844a7ed19a6b45,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b48211c0c0fba52fcc8d919d03ed005b,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b498ef879c259999363dafe50f2b7acc,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b4e5cfe0f1616168c2a4524202c85327,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b5343f9567df8a68c3276f8d8cdcc6a5,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
b57e87397f4281b1d3a918c7bd2c9e3a,multi_greedy_drop,True,False,True
b58d4168888e852385cc411b9bf9b783,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b5a7d649e169bf6e9c7dbbcab7354c8a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b5ad6c0446b987d1f33df121e2512331,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b5b2f06981b22750480a201e7d3baea4,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b6084b84b97f67f4bd6adbf1fb74f2d2,multi_greedy_drop,True,False,True
b61a1c350af793cba5f2e936ed314627,multi_greedy_drop,True,True,False
b63cd7e9557adcd7ad081fd8bd069539,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b673c0657c283f76f9020350bba98614,multi_greedy_drop,True,False,True
b6bd9248ed2b894808d5a922f8c32d9f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b6f6624565452fa6d2ca4edb00db4204,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b7295985832c4130a410a77f37061107,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b7932b71e15722e1908ad98af13d50fb,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b828e67db7b84d0d18b5498c8c185874,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b8affdee909004e05802b957c7d6e61c,confirmed_twins_keep_drop|friday_still_dropped_explicit,False,False,True
b8f511d4afc6bed859861487f76a14d0,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
b912445f14c14f0583f573db5be18d7a,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
b9967e5cb3505cda331d9ab422127d51,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ba07ed13e035af4f49a9d6830685024c,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
ba4a7100888e96520a047cbd8f889371,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
baae8c3655a07ca543a7baa09b29bb52,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
badbaf5d20db12b65b518ca473bfd12e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bae29f6c79dd4b58689b3d7351a1da09,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bafd1d2508efae102d22e55633e9891f,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
bb0dfd783c80c4485da90113a01ea8ae,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bb11bbc200cb4a84814ddc37a78eeb98,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
bb2ab3d537fc2ff5eda009019226c37b,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
bb2fb7ab470f27bfd02dd9a42b6c5255,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bb8c26c5d0ec96b601d3ac2bd4fb2283,multi_greedy_drop,True,False,True
bbbe47a9dda0f30ae9d6457531b84ffa,multi_greedy_drop,True,False,True
bbcd685ce62f785a441a2c8246fa93a6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bc57d58be4d2adc326b4dd33e892d143,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bcaf9c8890c50757bd3624d5bd39c270,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
bd4b881106dd6a8658ee1e9afdb1844f,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
bd66532ff52dbf34da3607b05a1d8658,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bd794a0fe18a2b0705a024096c77bac6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bd86f3cec249d54cd3bd64763da8612b,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
bdeb7ab6c22749f3a39e5a88ee4a0fa4,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
be24de51dde9ba0c9808dd4bbd28dda3,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
be403ce415609008605d63396869ed2e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
beac155ed4bdcad4a5a4ce22717a6c58,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
beb35c12ff6f8649daef79766c83750e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bec80e876b9ffa8f24cf85beaa431667,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
befda4b7504b03a7d5e9ca92f2757c41,multi_greedy_drop,True,False,True
bf1b395053b3d584ccee60148cef87b3,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bfa0d8a65df9b8c5230599c120f5aa99,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
bfc5aa2abac6018b587819bf87cb1f9a,multi_greedy_drop|user_rescan_safe_page1_decisions.csv,False,False,True
bfcc9e5ac8e39cf903c5a70ca5f8e2e7,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bfd646393bd83e42b00c235a1082a6cf,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
bfed9b44a06d5de60336ec6fe0365361,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c00150f4dde0bf6e3c62c57c33d77731,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c07ed66dfd3256b0d3500d8e46c4fd58,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c0a0956a39319920d02c5c4eb30c5e10,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c105c2ca793d49297acb88eb4eb49c76,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c115a53d035363f2cc49ed0b98934b9a,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c141ed8d4226eef5e743d77790063398,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c15bffae592596f8f566239c725ec577,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c16bffeed45057312c510c1a5547bdd1,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c176b834c3a5045ac074fb70637cfa8d,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c2097792be4e003096aada72e7317a66,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c2296406fa9de6a029e798d89a1c8734,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c23936489d103366825cbd33c09d921c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c2701c13451133bb51ae89e03f77e88d,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c286cf324f3d429aaf5d3f903e5ce634,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c2cbc885637a451cb0218a599e1169c1,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c35e39e522cb0a93ecd114c71e72af05,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c37af9634aac2e27a80dbc6f115f583c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c3fbbd442c89676b42a2f49ef7428b30,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c445380a860360322df76605978e1618,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c4a30ab614d7d3e37e99434341191331,multi_greedy_drop,True,False,True
c4b1a10db8b0cdece7a1498b2fcbda7f,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c4bcc0bc2da6444a5e4300f7bd2f577c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c4cde1827d4895957ca8507e37a3cf76,multi_greedy_drop,True,True,False
c500818f3a0e7d3a10a0c567e9665035,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c5935769ea277fc625da007d693f7cf2,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c59ab7f1ea4c892a0845646933cc3b60,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c5cd08b16fd00a4d27e66bc0b133c5fb,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c5e43f6957d317a37a98f97cb2b855a1,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c614dc18ffa37f8007c2aead39e65342,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
c6441fa162ce23651c241f1014f96681,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c686992bf74305e9f9965fd85c15eb4d,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c6d58607cc6aeb36e4c1d65fed824e84,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c700a1b37758fd69f789af12118d12b9,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c7579439b6073eed35a3df5a541b3949,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c7a9409b4cc4821c6fb23346db4c2433,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c81f511f1a4c64ea7f20d8c47654632f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c8a09a4ef05f4b37037251a76d8f5d68,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c8a621362f5189faa7df3a4e475126dc,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
c8cb1c570b772e3f7943e254ba096e9e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
c8fa005ff34f3a8d77605437618f1878,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ca8d1d9139e69459bfbd3fdfbd909e8e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cac4a6e019153f88b52ae2fba6b20cef,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cb0a506d82d41888c1e0b1d54649a53c,multi_greedy_drop,True,False,True
cb3e71bd3331bf85370d0a3a3071f47c,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cb56eeb149fe1d3df30a43e374d7ab94,multi_greedy_drop,True,False,True
cbaaf646e582b153aa87262de00bd4a0,confirmed_twins_keep_drop|multi_greedy_drop,True,False,True
cbe58732cb94078090d6a35b712e19d8,multi_greedy_drop,True,False,True
cbf05dbfcf24b4fc7dded902c1ac37e3,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
cbff820f299b577e2af5ed136b6ef6eb,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cc43f8965a64a1f22b3162b91e7a1bcf,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
cc8e0db9056592acd465f3457bc06177,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
ccc369b1011a0bf8ab0d11b2ac495bc8,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cd9c3b20829419695429f656fc340821,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
cdcf73225944d4e87e64f178371d897b,multi_greedy_drop,True,False,True
cf2d2942b89d99574da83a3dea91d8fe,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cf7f123c8b625d018cd97190a3fb3d51,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cf811d5af1bb735310b1a7775cd2ee9f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
cf82146a7d5cfc712501c6471ccb882e,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d02c1da03b5ef4fb5ea6b793a3c1fc79,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d0461ccb7f1b70ee7dc3188422e246d9,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d086283d558caa08041b9f13b1580737,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d0bd34262db1f6c9753c6ead015e347f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d0cb73c9ad19c13c6fe93cc2c61cc073,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d0fe5433525c2dd49ca417cc8a4c82e8,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d1088ba933bd7066a3a777f542f61fa6,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d11c87201830d5e0b853fe783ff28b70,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d12d9f200e1746eddbbe430243a46cb3,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d18c24df948f2d59ce38b6c97a0045d0,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d19246d956e226f8a41ad8848482c5fe,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d1df1946a0d00bdf843cbbedbe98fa4b,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d1ebc07cf1375909d41a2021249820e5,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d2a97eb750bf080454727f8b67a69d92,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d2c964910e2e8295fc329dd57918986f,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d2e8ff5257ef522c1d7bef30c96d06df,multi_greedy_drop,True,False,True
d41a958db22d495ee02e9672d1a3e532,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d49075075de98ba225b3306bc8cfca44,multi_greedy_drop,True,False,True
d4dcb1cd15053d17de19d2d63ddcb173,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d4e11ec26633ed74394b8df2228bfb75,confirmed_twins_keep_drop|lower_iou_implied_twins,False,False,True
d5110b3363bff16460ad266f1ce4ea06,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
d5cef9fcc30f71c7d24d00114bcfecd5,confirmed_twins_keep_drop|legacy_safe_iou70,False,False,True
